docname,topic,proportion
shorten_highTemp.txt:3933,000,1.0
shorten_highTemp.txt:3968,005,1.0
shorten_highTemp.txt:4003,002,1.0
shorten_highTemp.txt:4038,001,1.0
shorten_highTemp.txt:4073,001,1.0
shorten_highTemp.txt:4108,000,0.613196
shorten_highTemp.txt:4108,001,0.386804
shorten_highTemp.txt:4143,003,1.0
shorten_highTemp.txt:4178,003,1.0
shorten_highTemp.txt:4213,000,1.0
shorten_highTemp.txt:4248,001,1.0
shorten_highTemp.txt:4283,003,1.0
shorten_highTemp.txt:4318,003,1.0
shorten_highTemp.txt:4353,001,1.0
shorten_highTemp.txt:4388,007,1.0
shorten_highTemp.txt:4423,000,1.0
shorten_highTemp.txt:4458,001,1.0
shorten_highTemp.txt:4493,000,1.0
shorten_highTemp.txt:4528,001,1.0
shorten_highTemp.txt:4563,012,1.0
shorten_highTemp.txt:4598,002,1.0
shorten_highTemp.txt:4633,003,1.0
shorten_highTemp.txt:4668,000,1.0
shorten_highTemp.txt:4703,002,1.0
shorten_highTemp.txt:4738,003,1.0
shorten_highTemp.txt:4773,000,1.0
shorten_highTemp.txt:4808,001,1.0
shorten_highTemp.txt:4843,000,1.0
shorten_highTemp.txt:4878,009,1.0
shorten_highTemp.txt:4913,009,1.0
shorten_highTemp.txt:4948,007,1.0
shorten_highTemp.txt:4983,003,1.0
shorten_highTemp.txt:0,000,1.0
shorten_highTemp.txt:35,003,1.0
shorten_highTemp.txt:70,001,1.0
shorten_highTemp.txt:105,009,1.0
shorten_highTemp.txt:140,001,1.0
shorten_highTemp.txt:175,000,1.0
shorten_highTemp.txt:210,000,1.0
shorten_highTemp.txt:245,001,1.0
shorten_highTemp.txt:280,005,1.0
shorten_highTemp.txt:315,003,1.0
shorten_highTemp.txt:350,003,1.0
shorten_highTemp.txt:385,001,1.0
shorten_highTemp.txt:420,001,1.0
shorten_highTemp.txt:455,000,1.0
shorten_highTemp.txt:490,000,1.0
shorten_highTemp.txt:525,006,1.0
shorten_highTemp.txt:560,000,1.0
shorten_highTemp.txt:595,007,1.0
shorten_highTemp.txt:630,003,1.0
shorten_highTemp.txt:665,000,1.0
shorten_highTemp.txt:700,003,1.0
shorten_highTemp.txt:735,006,1.0
shorten_highTemp.txt:770,001,1.0
shorten_highTemp.txt:805,000,1.0
shorten_highTemp.txt:840,000,1.0
shorten_highTemp.txt:875,001,1.0
shorten_highTemp.txt:910,002,1.0
shorten_highTemp.txt:945,009,1.0
shorten_highTemp.txt:980,000,1.0
shorten_highTemp.txt:1015,001,1.0
shorten_highTemp.txt:1050,003,1.0
shorten_highTemp.txt:1085,006,1.0
shorten_highTemp.txt:1120,003,1.0
shorten_highTemp.txt:1155,003,1.0
shorten_highTemp.txt:1190,002,1.0
shorten_highTemp.txt:1225,003,1.0
shorten_highTemp.txt:1260,003,1.0
shorten_highTemp.txt:1295,001,1.0
shorten_highTemp.txt:1330,005,1.0
shorten_highTemp.txt:1365,002,1.0
shorten_highTemp.txt:1400,000,1.0
shorten_highTemp.txt:1435,001,1.0
shorten_highTemp.txt:1470,003,1.0
shorten_highTemp.txt:1505,000,1.0
shorten_highTemp.txt:1540,000,1.0
shorten_highTemp.txt:1575,002,1.0
shorten_highTemp.txt:1610,002,1.0
shorten_highTemp.txt:1645,000,1.0
shorten_highTemp.txt:1680,003,1.0
shorten_highTemp.txt:1715,000,1.0
shorten_highTemp.txt:1750,003,1.0
shorten_highTemp.txt:1785,007,1.0
shorten_highTemp.txt:1820,003,1.0
shorten_highTemp.txt:1855,002,1.0
shorten_highTemp.txt:1890,001,1.0
shorten_highTemp.txt:1925,001,1.0
shorten_highTemp.txt:1960,001,1.0
shorten_highTemp.txt:1995,001,1.0
shorten_highTemp.txt:2030,003,1.0
shorten_highTemp.txt:2065,001,1.0
shorten_highTemp.txt:2100,003,1.0
shorten_highTemp.txt:2135,001,1.0
shorten_highTemp.txt:2170,010,1.0
shorten_highTemp.txt:2205,003,1.0
shorten_highTemp.txt:2240,003,1.0
shorten_highTemp.txt:2275,003,1.0
shorten_highTemp.txt:2310,003,1.0
shorten_highTemp.txt:2345,003,1.0
shorten_highTemp.txt:2380,003,1.0
shorten_highTemp.txt:2415,003,1.0
shorten_highTemp.txt:2450,002,1.0
shorten_highTemp.txt:2485,001,1.0
shorten_highTemp.txt:2504,000,1.0
shorten_highTemp.txt:2539,000,0.613196
shorten_highTemp.txt:2539,001,0.386804
shorten_highTemp.txt:2574,001,1.0
shorten_highTemp.txt:2609,000,1.0
shorten_highTemp.txt:2644,009,1.0
shorten_highTemp.txt:2679,000,0.613196
shorten_highTemp.txt:2679,001,0.386804
shorten_highTemp.txt:2714,000,1.0
shorten_highTemp.txt:2749,009,1.0
shorten_highTemp.txt:2784,002,1.0
shorten_highTemp.txt:2819,003,1.0
shorten_highTemp.txt:2854,000,0.613196
shorten_highTemp.txt:2854,001,0.386804
shorten_highTemp.txt:2889,002,1.0
shorten_highTemp.txt:2924,001,1.0
shorten_highTemp.txt:2959,002,1.0
shorten_highTemp.txt:2994,000,1.0
shorten_highTemp.txt:3029,001,1.0
shorten_highTemp.txt:3064,001,1.0
shorten_highTemp.txt:3099,001,1.0
shorten_highTemp.txt:3134,003,1.0
shorten_highTemp.txt:3169,003,1.0
shorten_highTemp.txt:3204,001,1.0
shorten_highTemp.txt:3239,003,1.0
shorten_highTemp.txt:3274,002,1.0
shorten_highTemp.txt:3309,000,1.0
shorten_highTemp.txt:3344,003,1.0
shorten_highTemp.txt:3379,012,1.0
shorten_highTemp.txt:3414,001,1.0
shorten_highTemp.txt:3449,001,1.0
shorten_highTemp.txt:3484,003,1.0
shorten_highTemp.txt:3519,003,1.0
shorten_highTemp.txt:3554,003,1.0
shorten_highTemp.txt:3589,002,1.0
shorten_highTemp.txt:3624,007,1.0
shorten_highTemp.txt:3659,005,1.0
shorten_highTemp.txt:3694,000,1.0
shorten_highTemp.txt:3729,001,1.0
shorten_highTemp.txt:3764,004,1.0
shorten_highTemp.txt:3799,004,1.0
shorten_highTemp.txt:3834,009,1.0
shorten_highTemp.txt:3869,000,1.0
shorten_highTemp.txt:3904,000,1.0
shorten_highTemp.txt:3939,007,1.0
shorten_highTemp.txt:3974,002,1.0
shorten_highTemp.txt:4009,000,1.0
shorten_highTemp.txt:4044,001,1.0
shorten_highTemp.txt:4079,000,1.0
shorten_highTemp.txt:4114,003,1.0
shorten_highTemp.txt:4149,001,1.0
shorten_highTemp.txt:4184,003,1.0
shorten_highTemp.txt:4219,003,1.0
shorten_highTemp.txt:4254,001,1.0
shorten_highTemp.txt:4289,003,1.0
shorten_highTemp.txt:4324,003,1.0
shorten_highTemp.txt:4359,003,1.0
shorten_highTemp.txt:4394,002,1.0
shorten_highTemp.txt:4429,002,1.0
shorten_highTemp.txt:4464,002,1.0
shorten_highTemp.txt:4499,002,1.0
shorten_highTemp.txt:4534,003,1.0
shorten_highTemp.txt:4569,007,1.0
shorten_highTemp.txt:4604,000,1.0
shorten_highTemp.txt:4639,009,1.0
shorten_highTemp.txt:4674,001,1.0
shorten_highTemp.txt:4709,000,1.0
shorten_highTemp.txt:4744,000,1.0
shorten_highTemp.txt:4779,003,1.0
shorten_highTemp.txt:4814,008,1.0
shorten_highTemp.txt:4849,001,1.0
shorten_highTemp.txt:4884,002,1.0
shorten_highTemp.txt:4919,001,1.0
shorten_highTemp.txt:4954,002,1.0
shorten_highTemp.txt:4989,000,1.0
shorten_highTemp.txt:11,001,1.0
shorten_highTemp.txt:46,012,1.0
shorten_highTemp.txt:81,000,1.0
shorten_highTemp.txt:116,009,1.0
shorten_highTemp.txt:151,003,1.0
shorten_highTemp.txt:186,012,1.0
shorten_highTemp.txt:221,004,1.0
shorten_highTemp.txt:256,000,1.0
shorten_highTemp.txt:291,000,1.0
shorten_highTemp.txt:326,001,1.0
shorten_highTemp.txt:361,003,1.0
shorten_highTemp.txt:396,002,1.0
shorten_highTemp.txt:431,001,1.0
shorten_highTemp.txt:466,003,1.0
shorten_highTemp.txt:501,000,1.0
shorten_highTemp.txt:536,012,1.0
shorten_highTemp.txt:571,000,1.0
shorten_highTemp.txt:606,000,1.0
shorten_highTemp.txt:641,000,1.0
shorten_highTemp.txt:676,007,1.0
shorten_highTemp.txt:711,002,1.0
shorten_highTemp.txt:746,000,1.0
shorten_highTemp.txt:781,002,1.0
shorten_highTemp.txt:816,000,1.0
shorten_highTemp.txt:851,002,1.0
shorten_highTemp.txt:886,012,1.0
shorten_highTemp.txt:921,000,1.0
shorten_highTemp.txt:956,003,1.0
shorten_highTemp.txt:991,003,1.0
shorten_highTemp.txt:1026,005,1.0
shorten_highTemp.txt:1061,000,1.0
shorten_highTemp.txt:1096,006,1.0
shorten_highTemp.txt:1131,004,1.0
shorten_highTemp.txt:1166,000,1.0
shorten_highTemp.txt:1201,003,1.0
shorten_highTemp.txt:1236,009,1.0
shorten_highTemp.txt:1271,000,1.0
shorten_highTemp.txt:1306,000,1.0
shorten_highTemp.txt:1341,003,1.0
shorten_highTemp.txt:1376,001,1.0
shorten_highTemp.txt:1411,004,1.0
shorten_highTemp.txt:1446,003,1.0
shorten_highTemp.txt:1481,002,1.0
shorten_highTemp.txt:1516,001,1.0
shorten_highTemp.txt:1551,003,1.0
shorten_highTemp.txt:1586,001,1.0
shorten_highTemp.txt:1621,000,1.0
shorten_highTemp.txt:1656,002,1.0
shorten_highTemp.txt:1691,010,1.0
shorten_highTemp.txt:1726,000,1.0
shorten_highTemp.txt:1761,000,1.0
shorten_highTemp.txt:1796,003,1.0
shorten_highTemp.txt:1831,009,1.0
shorten_highTemp.txt:1866,003,1.0
shorten_highTemp.txt:1901,001,1.0
shorten_highTemp.txt:1936,007,1.0
shorten_highTemp.txt:1971,002,1.0
shorten_highTemp.txt:2006,005,1.0
shorten_highTemp.txt:2041,004,1.0
shorten_highTemp.txt:2076,000,1.0
shorten_highTemp.txt:2111,000,1.0
shorten_highTemp.txt:2146,001,1.0
shorten_highTemp.txt:2181,012,1.0
shorten_highTemp.txt:2216,005,1.0
shorten_highTemp.txt:2251,011,1.0
shorten_highTemp.txt:2286,000,0.613196
shorten_highTemp.txt:2286,001,0.386804
shorten_highTemp.txt:2321,003,1.0
shorten_highTemp.txt:2356,003,1.0
shorten_highTemp.txt:2391,020,1.0
shorten_highTemp.txt:2426,001,1.0
shorten_highTemp.txt:2461,002,1.0
shorten_highTemp.txt:2515,003,1.0
shorten_highTemp.txt:2550,002,1.0
shorten_highTemp.txt:2585,001,1.0
shorten_highTemp.txt:2620,000,0.613196
shorten_highTemp.txt:2620,001,0.386804
shorten_highTemp.txt:2655,002,1.0
shorten_highTemp.txt:2690,000,1.0
shorten_highTemp.txt:2725,002,1.0
shorten_highTemp.txt:2760,001,1.0
shorten_highTemp.txt:2795,003,1.0
shorten_highTemp.txt:2830,001,1.0
shorten_highTemp.txt:2865,000,1.0
shorten_highTemp.txt:2900,001,1.0
shorten_highTemp.txt:2935,000,1.0
shorten_highTemp.txt:2970,000,1.0
shorten_highTemp.txt:3005,000,1.0
shorten_highTemp.txt:3040,002,1.0
shorten_highTemp.txt:3075,001,1.0
shorten_highTemp.txt:3110,001,1.0
shorten_highTemp.txt:3145,003,1.0
shorten_highTemp.txt:3180,000,1.0
shorten_highTemp.txt:3215,002,1.0
shorten_highTemp.txt:3250,000,1.0
shorten_highTemp.txt:3285,000,1.0
shorten_highTemp.txt:3320,000,1.0
shorten_highTemp.txt:3355,003,1.0
shorten_highTemp.txt:3390,000,1.0
shorten_highTemp.txt:3425,003,1.0
shorten_highTemp.txt:3460,000,1.0
shorten_highTemp.txt:3495,003,1.0
shorten_highTemp.txt:3530,001,1.0
shorten_highTemp.txt:3565,001,1.0
shorten_highTemp.txt:3600,000,1.0
shorten_highTemp.txt:3635,003,1.0
shorten_highTemp.txt:3670,003,1.0
shorten_highTemp.txt:3705,002,1.0
shorten_highTemp.txt:3740,003,1.0
shorten_highTemp.txt:3775,001,1.0
shorten_highTemp.txt:3810,000,1.0
shorten_highTemp.txt:3845,003,1.0
shorten_highTemp.txt:3880,002,1.0
shorten_highTemp.txt:3915,003,1.0
shorten_highTemp.txt:3950,000,1.0
shorten_highTemp.txt:3985,003,1.0
shorten_highTemp.txt:4020,002,1.0
shorten_highTemp.txt:4055,002,1.0
shorten_highTemp.txt:4090,002,1.0
shorten_highTemp.txt:4125,003,1.0
shorten_highTemp.txt:4160,012,1.0
shorten_highTemp.txt:4195,002,1.0
shorten_highTemp.txt:4230,012,1.0
shorten_highTemp.txt:4265,000,1.0
shorten_highTemp.txt:4300,001,1.0
shorten_highTemp.txt:4335,002,1.0
shorten_highTemp.txt:4370,012,1.0
shorten_highTemp.txt:4405,000,1.0
shorten_highTemp.txt:4440,003,1.0
shorten_highTemp.txt:4475,006,1.0
shorten_highTemp.txt:4510,000,1.0
shorten_highTemp.txt:4545,010,1.0
shorten_highTemp.txt:4580,007,1.0
shorten_highTemp.txt:4615,004,1.0
shorten_highTemp.txt:4650,000,1.0
shorten_highTemp.txt:4685,000,1.0
shorten_highTemp.txt:4720,003,1.0
shorten_highTemp.txt:4755,000,1.0
shorten_highTemp.txt:4790,003,1.0
shorten_highTemp.txt:4825,001,1.0
shorten_highTemp.txt:4860,000,1.0
shorten_highTemp.txt:4895,004,1.0
shorten_highTemp.txt:4930,003,1.0
shorten_highTemp.txt:4965,003,1.0
shorten_highTemp.txt:15,000,1.0
shorten_highTemp.txt:50,001,1.0
shorten_highTemp.txt:85,009,1.0
shorten_highTemp.txt:120,001,1.0
shorten_highTemp.txt:155,000,1.0
shorten_highTemp.txt:190,003,1.0
shorten_highTemp.txt:225,000,1.0
shorten_highTemp.txt:260,001,1.0
shorten_highTemp.txt:295,000,1.0
shorten_highTemp.txt:330,000,0.613196
shorten_highTemp.txt:330,001,0.386804
shorten_highTemp.txt:365,009,1.0
shorten_highTemp.txt:400,002,1.0
shorten_highTemp.txt:435,003,1.0
shorten_highTemp.txt:470,003,1.0
shorten_highTemp.txt:505,002,1.0
shorten_highTemp.txt:540,003,1.0
shorten_highTemp.txt:575,000,1.0
shorten_highTemp.txt:610,001,1.0
shorten_highTemp.txt:645,004,1.0
shorten_highTemp.txt:680,000,1.0
shorten_highTemp.txt:715,006,1.0
shorten_highTemp.txt:750,007,1.0
shorten_highTemp.txt:785,000,1.0
shorten_highTemp.txt:820,001,1.0
shorten_highTemp.txt:855,001,1.0
shorten_highTemp.txt:890,000,1.0
shorten_highTemp.txt:925,001,1.0
shorten_highTemp.txt:960,000,1.0
shorten_highTemp.txt:995,001,1.0
shorten_highTemp.txt:1030,001,1.0
shorten_highTemp.txt:1065,003,1.0
shorten_highTemp.txt:1100,010,1.0
shorten_highTemp.txt:1135,000,1.0
shorten_highTemp.txt:1170,003,1.0
shorten_highTemp.txt:1205,000,1.0
shorten_highTemp.txt:1240,003,1.0
shorten_highTemp.txt:1275,000,1.0
shorten_highTemp.txt:1310,001,1.0
shorten_highTemp.txt:1345,007,1.0
shorten_highTemp.txt:1380,006,1.0
shorten_highTemp.txt:1415,002,1.0
shorten_highTemp.txt:1450,000,1.0
shorten_highTemp.txt:1485,000,1.0
shorten_highTemp.txt:1520,000,1.0
shorten_highTemp.txt:1555,000,1.0
shorten_highTemp.txt:1590,003,1.0
shorten_highTemp.txt:1625,001,1.0
shorten_highTemp.txt:1660,003,1.0
shorten_highTemp.txt:1695,002,1.0
shorten_highTemp.txt:1730,000,0.613196
shorten_highTemp.txt:1730,001,0.386804
shorten_highTemp.txt:1765,003,1.0
shorten_highTemp.txt:1800,003,1.0
shorten_highTemp.txt:1835,007,1.0
shorten_highTemp.txt:1870,003,1.0
shorten_highTemp.txt:1905,006,1.0
shorten_highTemp.txt:1940,002,1.0
shorten_highTemp.txt:1975,000,1.0
shorten_highTemp.txt:2010,000,1.0
shorten_highTemp.txt:2045,000,1.0
shorten_highTemp.txt:2080,001,1.0
shorten_highTemp.txt:2115,000,1.0
shorten_highTemp.txt:2150,000,1.0
shorten_highTemp.txt:2185,001,1.0
shorten_highTemp.txt:2220,000,1.0
shorten_highTemp.txt:2255,000,1.0
shorten_highTemp.txt:2290,009,1.0
shorten_highTemp.txt:2325,002,1.0
shorten_highTemp.txt:2360,000,1.0
shorten_highTemp.txt:2395,000,1.0
shorten_highTemp.txt:2430,000,1.0
shorten_highTemp.txt:2465,000,0.613196
shorten_highTemp.txt:2465,001,0.386804
shorten_highTemp.txt:2519,008,1.0
shorten_highTemp.txt:2554,005,1.0
shorten_highTemp.txt:2589,003,1.0
shorten_highTemp.txt:2624,000,1.0
shorten_highTemp.txt:2659,001,1.0
shorten_highTemp.txt:2694,000,1.0
shorten_highTemp.txt:2729,002,1.0
shorten_highTemp.txt:2764,004,1.0
shorten_highTemp.txt:2799,001,1.0
shorten_highTemp.txt:2834,008,1.0
shorten_highTemp.txt:2869,001,1.0
shorten_highTemp.txt:2904,002,1.0
shorten_highTemp.txt:2939,000,1.0
shorten_highTemp.txt:2974,001,1.0
shorten_highTemp.txt:3009,002,1.0
shorten_highTemp.txt:3044,003,1.0
shorten_highTemp.txt:3079,001,1.0
shorten_highTemp.txt:3114,002,1.0
shorten_highTemp.txt:3149,000,1.0
shorten_highTemp.txt:3184,000,1.0
shorten_highTemp.txt:3219,010,1.0
shorten_highTemp.txt:3254,003,1.0
shorten_highTemp.txt:3289,002,1.0
shorten_highTemp.txt:3324,005,1.0
shorten_highTemp.txt:3359,003,1.0
shorten_highTemp.txt:3394,000,0.613196
shorten_highTemp.txt:3394,001,0.386804
shorten_highTemp.txt:3429,009,1.0
shorten_highTemp.txt:3464,007,1.0
shorten_highTemp.txt:3499,003,1.0
shorten_highTemp.txt:3534,006,1.0
shorten_highTemp.txt:3569,001,1.0
shorten_highTemp.txt:3604,002,1.0
shorten_highTemp.txt:3639,000,1.0
shorten_highTemp.txt:3674,007,1.0
shorten_highTemp.txt:3709,000,1.0
shorten_highTemp.txt:3744,000,1.0
shorten_highTemp.txt:3779,002,1.0
shorten_highTemp.txt:3814,000,1.0
shorten_highTemp.txt:3849,003,1.0
shorten_highTemp.txt:3884,003,1.0
shorten_highTemp.txt:3919,006,1.0
shorten_highTemp.txt:3954,003,1.0
shorten_highTemp.txt:3989,003,1.0
shorten_highTemp.txt:4024,000,1.0
shorten_highTemp.txt:4059,000,1.0
shorten_highTemp.txt:4094,003,1.0
shorten_highTemp.txt:4129,003,1.0
shorten_highTemp.txt:4164,005,1.0
shorten_highTemp.txt:4199,003,1.0
shorten_highTemp.txt:4234,003,1.0
shorten_highTemp.txt:4269,001,1.0
shorten_highTemp.txt:4304,000,1.0
shorten_highTemp.txt:4339,001,1.0
shorten_highTemp.txt:4374,007,1.0
shorten_highTemp.txt:4409,004,1.0
shorten_highTemp.txt:4444,001,1.0
shorten_highTemp.txt:4479,000,1.0
shorten_highTemp.txt:4514,003,1.0
shorten_highTemp.txt:4549,003,1.0
shorten_highTemp.txt:4584,000,1.0
shorten_highTemp.txt:4619,001,1.0
shorten_highTemp.txt:4654,001,1.0
shorten_highTemp.txt:4689,002,1.0
shorten_highTemp.txt:4724,002,1.0
shorten_highTemp.txt:4759,001,1.0
shorten_highTemp.txt:4794,001,1.0
shorten_highTemp.txt:4829,003,1.0
shorten_highTemp.txt:4864,000,1.0
shorten_highTemp.txt:4899,001,1.0
shorten_highTemp.txt:4934,000,1.0
shorten_highTemp.txt:4969,002,1.0
shorten_highTemp.txt:2,002,1.0
shorten_highTemp.txt:37,003,1.0
shorten_highTemp.txt:72,000,1.0
shorten_highTemp.txt:107,000,1.0
shorten_highTemp.txt:142,002,1.0
shorten_highTemp.txt:177,000,1.0
shorten_highTemp.txt:212,001,1.0
shorten_highTemp.txt:247,001,1.0
shorten_highTemp.txt:282,000,1.0
shorten_highTemp.txt:317,002,1.0
shorten_highTemp.txt:352,002,1.0
shorten_highTemp.txt:387,001,1.0
shorten_highTemp.txt:422,000,1.0
shorten_highTemp.txt:457,000,1.0
shorten_highTemp.txt:492,000,0.613196
shorten_highTemp.txt:492,001,0.386804
shorten_highTemp.txt:527,000,1.0
shorten_highTemp.txt:562,001,1.0
shorten_highTemp.txt:597,004,1.0
shorten_highTemp.txt:632,001,1.0
shorten_highTemp.txt:667,001,1.0
shorten_highTemp.txt:702,003,1.0
shorten_highTemp.txt:737,013,1.0
shorten_highTemp.txt:772,001,1.0
shorten_highTemp.txt:807,000,1.0
shorten_highTemp.txt:842,002,1.0
shorten_highTemp.txt:877,000,1.0
shorten_highTemp.txt:912,001,1.0
shorten_highTemp.txt:947,002,1.0
shorten_highTemp.txt:982,003,1.0
shorten_highTemp.txt:1017,000,1.0
shorten_highTemp.txt:1052,006,1.0
shorten_highTemp.txt:1087,002,1.0
shorten_highTemp.txt:1122,000,0.613196
shorten_highTemp.txt:1122,001,0.386804
shorten_highTemp.txt:1157,000,1.0
shorten_highTemp.txt:1192,012,1.0
shorten_highTemp.txt:1227,002,1.0
shorten_highTemp.txt:1262,000,1.0
shorten_highTemp.txt:1297,000,1.0
shorten_highTemp.txt:1332,000,0.613196
shorten_highTemp.txt:1332,001,0.386804
shorten_highTemp.txt:1367,002,1.0
shorten_highTemp.txt:1402,000,1.0
shorten_highTemp.txt:1437,010,1.0
shorten_highTemp.txt:1472,009,1.0
shorten_highTemp.txt:1507,002,1.0
shorten_highTemp.txt:1542,000,1.0
shorten_highTemp.txt:1577,003,1.0
shorten_highTemp.txt:1612,003,1.0
shorten_highTemp.txt:1647,000,1.0
shorten_highTemp.txt:1682,001,1.0
shorten_highTemp.txt:1717,001,1.0
shorten_highTemp.txt:1752,003,1.0
shorten_highTemp.txt:1787,001,1.0
shorten_highTemp.txt:1822,009,1.0
shorten_highTemp.txt:1857,000,1.0
shorten_highTemp.txt:1892,000,1.0
shorten_highTemp.txt:1927,000,1.0
shorten_highTemp.txt:1962,000,1.0
shorten_highTemp.txt:1997,001,1.0
shorten_highTemp.txt:2032,000,1.0
shorten_highTemp.txt:2067,003,1.0
shorten_highTemp.txt:2102,009,1.0
shorten_highTemp.txt:2137,000,0.613196
shorten_highTemp.txt:2137,001,0.386804
shorten_highTemp.txt:2172,003,1.0
shorten_highTemp.txt:2207,001,1.0
shorten_highTemp.txt:2242,005,1.0
shorten_highTemp.txt:2277,007,1.0
shorten_highTemp.txt:2312,001,1.0
shorten_highTemp.txt:2347,003,1.0
shorten_highTemp.txt:2382,002,1.0
shorten_highTemp.txt:2417,003,1.0
shorten_highTemp.txt:2452,000,1.0
shorten_highTemp.txt:2487,001,1.0
shorten_highTemp.txt:2506,003,1.0
shorten_highTemp.txt:2541,003,1.0
shorten_highTemp.txt:2576,000,1.0
shorten_highTemp.txt:2611,012,1.0
shorten_highTemp.txt:2646,001,1.0
shorten_highTemp.txt:2681,001,1.0
shorten_highTemp.txt:2716,000,1.0
shorten_highTemp.txt:2751,006,1.0
shorten_highTemp.txt:2786,001,1.0
shorten_highTemp.txt:2821,003,1.0
shorten_highTemp.txt:2856,001,1.0
shorten_highTemp.txt:2891,000,1.0
shorten_highTemp.txt:2926,003,1.0
shorten_highTemp.txt:2961,002,1.0
shorten_highTemp.txt:2996,002,1.0
shorten_highTemp.txt:3031,005,1.0
shorten_highTemp.txt:3066,000,1.0
shorten_highTemp.txt:3101,003,1.0
shorten_highTemp.txt:3136,001,1.0
shorten_highTemp.txt:3171,000,1.0
shorten_highTemp.txt:3206,009,1.0
shorten_highTemp.txt:3241,006,1.0
shorten_highTemp.txt:3276,000,1.0
shorten_highTemp.txt:3311,001,1.0
shorten_highTemp.txt:3346,000,1.0
shorten_highTemp.txt:3381,002,1.0
shorten_highTemp.txt:3416,003,1.0
shorten_highTemp.txt:3451,001,1.0
shorten_highTemp.txt:3486,000,0.613196
shorten_highTemp.txt:3486,001,0.386804
shorten_highTemp.txt:3521,000,1.0
shorten_highTemp.txt:3556,002,1.0
shorten_highTemp.txt:3591,003,1.0
shorten_highTemp.txt:3626,002,1.0
shorten_highTemp.txt:3661,003,1.0
shorten_highTemp.txt:3696,001,1.0
shorten_highTemp.txt:3731,000,1.0
shorten_highTemp.txt:3766,010,1.0
shorten_highTemp.txt:3801,003,1.0
shorten_highTemp.txt:3836,005,1.0
shorten_highTemp.txt:3871,003,1.0
shorten_highTemp.txt:3906,003,1.0
shorten_highTemp.txt:3941,007,1.0
shorten_highTemp.txt:3976,003,1.0
shorten_highTemp.txt:4011,003,1.0
shorten_highTemp.txt:4046,000,1.0
shorten_highTemp.txt:4081,003,1.0
shorten_highTemp.txt:4116,008,1.0
shorten_highTemp.txt:4151,001,1.0
shorten_highTemp.txt:4186,000,1.0
shorten_highTemp.txt:4221,003,1.0
shorten_highTemp.txt:4256,003,1.0
shorten_highTemp.txt:4291,002,1.0
shorten_highTemp.txt:4326,002,1.0
shorten_highTemp.txt:4361,003,1.0
shorten_highTemp.txt:4396,000,1.0
shorten_highTemp.txt:4431,006,1.0
shorten_highTemp.txt:4466,002,1.0
shorten_highTemp.txt:4501,000,1.0
shorten_highTemp.txt:4536,001,1.0
shorten_highTemp.txt:4571,013,1.0
shorten_highTemp.txt:4606,003,1.0
shorten_highTemp.txt:4641,000,1.0
shorten_highTemp.txt:4676,012,1.0
shorten_highTemp.txt:4711,001,1.0
shorten_highTemp.txt:4746,004,1.0
shorten_highTemp.txt:4781,003,1.0
shorten_highTemp.txt:4816,001,1.0
shorten_highTemp.txt:4851,003,1.0
shorten_highTemp.txt:4886,006,1.0
shorten_highTemp.txt:4921,000,1.0
shorten_highTemp.txt:4956,005,1.0
shorten_highTemp.txt:4991,007,1.0
shorten_highTemp.txt:24,001,1.0
shorten_highTemp.txt:59,003,1.0
shorten_highTemp.txt:94,001,1.0
shorten_highTemp.txt:129,002,1.0
shorten_highTemp.txt:164,003,1.0
shorten_highTemp.txt:199,000,1.0
shorten_highTemp.txt:234,001,1.0
shorten_highTemp.txt:269,000,1.0
shorten_highTemp.txt:304,003,1.0
shorten_highTemp.txt:339,003,1.0
shorten_highTemp.txt:374,002,1.0
shorten_highTemp.txt:409,002,1.0
shorten_highTemp.txt:444,000,1.0
shorten_highTemp.txt:479,010,1.0
shorten_highTemp.txt:514,012,1.0
shorten_highTemp.txt:549,003,1.0
shorten_highTemp.txt:584,000,1.0
shorten_highTemp.txt:619,001,1.0
shorten_highTemp.txt:654,000,1.0
shorten_highTemp.txt:689,001,1.0
shorten_highTemp.txt:724,002,1.0
shorten_highTemp.txt:759,000,1.0
shorten_highTemp.txt:794,001,1.0
shorten_highTemp.txt:829,012,1.0
shorten_highTemp.txt:864,002,1.0
shorten_highTemp.txt:899,003,1.0
shorten_highTemp.txt:934,000,1.0
shorten_highTemp.txt:969,002,1.0
shorten_highTemp.txt:1004,000,1.0
shorten_highTemp.txt:1039,003,1.0
shorten_highTemp.txt:1074,000,1.0
shorten_highTemp.txt:1109,002,1.0
shorten_highTemp.txt:1144,000,1.0
shorten_highTemp.txt:1179,003,1.0
shorten_highTemp.txt:1214,000,1.0
shorten_highTemp.txt:1249,003,1.0
shorten_highTemp.txt:1284,003,1.0
shorten_highTemp.txt:1319,001,1.0
shorten_highTemp.txt:1354,003,1.0
shorten_highTemp.txt:1389,003,1.0
shorten_highTemp.txt:1424,000,1.0
shorten_highTemp.txt:1459,001,1.0
shorten_highTemp.txt:1494,000,1.0
shorten_highTemp.txt:1529,000,1.0
shorten_highTemp.txt:1564,003,1.0
shorten_highTemp.txt:1599,000,1.0
shorten_highTemp.txt:1634,000,1.0
shorten_highTemp.txt:1669,004,1.0
shorten_highTemp.txt:1704,006,1.0
shorten_highTemp.txt:1739,002,1.0
shorten_highTemp.txt:1774,002,1.0
shorten_highTemp.txt:1809,003,1.0
shorten_highTemp.txt:1844,001,1.0
