docname,topic,proportion
shorten_answers_tokenized.txt:4864,000,1.0
shorten_answers_tokenized.txt:4899,006,1.0
shorten_answers_tokenized.txt:4934,002,1.0
shorten_answers_tokenized.txt:4969,003,1.0
shorten_answers_tokenized.txt:5004,007,1.0
shorten_answers_tokenized.txt:5039,000,1.0
shorten_answers_tokenized.txt:5074,001,1.0
shorten_answers_tokenized.txt:5109,018,1.0
shorten_answers_tokenized.txt:5144,001,1.0
shorten_answers_tokenized.txt:5179,007,1.0
shorten_answers_tokenized.txt:5214,001,1.0
shorten_answers_tokenized.txt:5249,000,1.0
shorten_answers_tokenized.txt:5284,003,1.0
shorten_answers_tokenized.txt:5319,001,1.0
shorten_answers_tokenized.txt:5354,001,1.0
shorten_answers_tokenized.txt:5389,000,1.0
shorten_answers_tokenized.txt:5424,000,1.0
shorten_answers_tokenized.txt:5459,009,1.0
shorten_answers_tokenized.txt:5494,003,1.0
shorten_answers_tokenized.txt:5529,000,0.465504
shorten_answers_tokenized.txt:5529,001,0.382341
shorten_answers_tokenized.txt:5529,002,0.152154
shorten_answers_tokenized.txt:5564,001,1.0
shorten_answers_tokenized.txt:5599,000,1.0
shorten_answers_tokenized.txt:5634,001,1.0
shorten_answers_tokenized.txt:5669,019,1.0
shorten_answers_tokenized.txt:5704,019,1.0
shorten_answers_tokenized.txt:5739,000,1.0
shorten_answers_tokenized.txt:5774,001,1.0
shorten_answers_tokenized.txt:5809,001,1.0
shorten_answers_tokenized.txt:5844,006,1.0
shorten_answers_tokenized.txt:5879,017,1.0
shorten_answers_tokenized.txt:5914,001,1.0
shorten_answers_tokenized.txt:5949,001,1.0
shorten_answers_tokenized.txt:5984,000,1.0
shorten_answers_tokenized.txt:6019,001,1.0
shorten_answers_tokenized.txt:6054,001,1.0
shorten_answers_tokenized.txt:6089,004,1.0
shorten_answers_tokenized.txt:6124,004,1.0
shorten_answers_tokenized.txt:6159,012,1.0
shorten_answers_tokenized.txt:6194,017,1.0
shorten_answers_tokenized.txt:6229,008,1.0
shorten_answers_tokenized.txt:6264,008,1.0
shorten_answers_tokenized.txt:6299,000,1.0
shorten_answers_tokenized.txt:6334,007,1.0
shorten_answers_tokenized.txt:6369,017,1.0
shorten_answers_tokenized.txt:6404,001,1.0
shorten_answers_tokenized.txt:6439,001,1.0
shorten_answers_tokenized.txt:6474,015,1.0
shorten_answers_tokenized.txt:6509,000,1.0
shorten_answers_tokenized.txt:6544,004,1.0
shorten_answers_tokenized.txt:6579,019,1.0
shorten_answers_tokenized.txt:6614,005,1.0
shorten_answers_tokenized.txt:6649,004,1.0
shorten_answers_tokenized.txt:6684,007,1.0
shorten_answers_tokenized.txt:6719,008,1.0
shorten_answers_tokenized.txt:6754,000,1.0
shorten_answers_tokenized.txt:6793,001,1.0
shorten_answers_tokenized.txt:6828,001,1.0
shorten_answers_tokenized.txt:6863,002,1.0
shorten_answers_tokenized.txt:6898,017,1.0
shorten_answers_tokenized.txt:6933,001,1.0
shorten_answers_tokenized.txt:6968,002,1.0
shorten_answers_tokenized.txt:7003,001,1.0
shorten_answers_tokenized.txt:7038,018,1.0
shorten_answers_tokenized.txt:7073,000,0.465504
shorten_answers_tokenized.txt:7073,001,0.382341
shorten_answers_tokenized.txt:7073,002,0.152154
shorten_answers_tokenized.txt:7108,021,1.0
shorten_answers_tokenized.txt:7143,017,1.0
shorten_answers_tokenized.txt:7178,024,1.0
shorten_answers_tokenized.txt:7213,017,1.0
shorten_answers_tokenized.txt:7248,004,1.0
shorten_answers_tokenized.txt:7283,017,1.0
shorten_answers_tokenized.txt:7318,004,1.0
shorten_answers_tokenized.txt:7353,000,0.465504
shorten_answers_tokenized.txt:7353,001,0.382341
shorten_answers_tokenized.txt:7353,002,0.152154
shorten_answers_tokenized.txt:7388,003,1.0
shorten_answers_tokenized.txt:7423,005,1.0
shorten_answers_tokenized.txt:7458,005,1.0
shorten_answers_tokenized.txt:7493,017,1.0
shorten_answers_tokenized.txt:7528,021,1.0
shorten_answers_tokenized.txt:7563,000,1.0
shorten_answers_tokenized.txt:7598,008,1.0
shorten_answers_tokenized.txt:7633,021,1.0
shorten_answers_tokenized.txt:7668,000,1.0
shorten_answers_tokenized.txt:7703,008,1.0
shorten_answers_tokenized.txt:7738,024,1.0
shorten_answers_tokenized.txt:7773,034,1.0
shorten_answers_tokenized.txt:7808,018,1.0
shorten_answers_tokenized.txt:7843,000,1.0
shorten_answers_tokenized.txt:7878,000,1.0
shorten_answers_tokenized.txt:7913,001,1.0
shorten_answers_tokenized.txt:7948,002,1.0
shorten_answers_tokenized.txt:7983,015,1.0
shorten_answers_tokenized.txt:8018,001,1.0
shorten_answers_tokenized.txt:8053,001,1.0
shorten_answers_tokenized.txt:8088,004,1.0
shorten_answers_tokenized.txt:8123,002,1.0
shorten_answers_tokenized.txt:8158,001,1.0
shorten_answers_tokenized.txt:8193,001,1.0
shorten_answers_tokenized.txt:8228,011,1.0
shorten_answers_tokenized.txt:8263,017,1.0
shorten_answers_tokenized.txt:8298,007,1.0
shorten_answers_tokenized.txt:8333,003,1.0
shorten_answers_tokenized.txt:8368,021,1.0
shorten_answers_tokenized.txt:8403,002,1.0
shorten_answers_tokenized.txt:8438,001,1.0
shorten_answers_tokenized.txt:8473,002,1.0
shorten_answers_tokenized.txt:8508,006,1.0
shorten_answers_tokenized.txt:8543,004,1.0
shorten_answers_tokenized.txt:8578,020,1.0
shorten_answers_tokenized.txt:8613,000,1.0
shorten_answers_tokenized.txt:8648,003,1.0
shorten_answers_tokenized.txt:8683,004,1.0
shorten_answers_tokenized.txt:8718,007,1.0
shorten_answers_tokenized.txt:8753,000,1.0
shorten_answers_tokenized.txt:8788,000,0.465504
shorten_answers_tokenized.txt:8788,001,0.382341
shorten_answers_tokenized.txt:8788,002,0.152154
shorten_answers_tokenized.txt:8823,003,1.0
shorten_answers_tokenized.txt:8858,003,1.0
shorten_answers_tokenized.txt:8893,000,1.0
shorten_answers_tokenized.txt:8928,013,1.0
shorten_answers_tokenized.txt:8963,002,1.0
shorten_answers_tokenized.txt:8998,017,1.0
shorten_answers_tokenized.txt:9033,017,1.0
shorten_answers_tokenized.txt:9068,003,1.0
shorten_answers_tokenized.txt:9103,017,1.0
shorten_answers_tokenized.txt:9138,017,1.0
shorten_answers_tokenized.txt:9173,002,1.0
shorten_answers_tokenized.txt:9208,010,1.0
shorten_answers_tokenized.txt:9243,017,1.0
shorten_answers_tokenized.txt:9278,010,1.0
shorten_answers_tokenized.txt:9313,000,0.465504
shorten_answers_tokenized.txt:9313,001,0.382341
shorten_answers_tokenized.txt:9313,002,0.152154
shorten_answers_tokenized.txt:9348,013,1.0
shorten_answers_tokenized.txt:9383,020,1.0
shorten_answers_tokenized.txt:9418,006,1.0
shorten_answers_tokenized.txt:9453,001,1.0
shorten_answers_tokenized.txt:9488,000,1.0
shorten_answers_tokenized.txt:9523,005,1.0
shorten_answers_tokenized.txt:9558,017,1.0
shorten_answers_tokenized.txt:9593,001,1.0
shorten_answers_tokenized.txt:9628,002,1.0
shorten_answers_tokenized.txt:9663,015,1.0
shorten_answers_tokenized.txt:9698,000,1.0
shorten_answers_tokenized.txt:9733,003,1.0
shorten_answers_tokenized.txt:9768,000,1.0
shorten_answers_tokenized.txt:9803,017,1.0
shorten_answers_tokenized.txt:9838,000,1.0
shorten_answers_tokenized.txt:9873,007,1.0
shorten_answers_tokenized.txt:9908,001,1.0
shorten_answers_tokenized.txt:9943,001,1.0
shorten_answers_tokenized.txt:9978,000,1.0
shorten_answers_tokenized.txt:10013,029,1.0
shorten_answers_tokenized.txt:10048,000,0.465504
shorten_answers_tokenized.txt:10048,001,0.382341
shorten_answers_tokenized.txt:10048,002,0.152154
shorten_answers_tokenized.txt:10083,000,1.0
shorten_answers_tokenized.txt:10118,029,1.0
shorten_answers_tokenized.txt:10153,011,1.0
shorten_answers_tokenized.txt:10188,001,1.0
shorten_answers_tokenized.txt:10223,004,1.0
shorten_answers_tokenized.txt:10258,009,1.0
shorten_answers_tokenized.txt:10293,003,1.0
shorten_answers_tokenized.txt:10328,001,1.0
shorten_answers_tokenized.txt:10363,003,1.0
shorten_answers_tokenized.txt:10398,010,1.0
shorten_answers_tokenized.txt:10433,006,1.0
shorten_answers_tokenized.txt:10468,005,1.0
shorten_answers_tokenized.txt:10503,024,1.0
shorten_answers_tokenized.txt:10538,001,1.0
shorten_answers_tokenized.txt:10573,007,1.0
shorten_answers_tokenized.txt:10608,000,1.0
shorten_answers_tokenized.txt:10643,010,1.0
shorten_answers_tokenized.txt:10678,001,1.0
shorten_answers_tokenized.txt:10713,018,1.0
shorten_answers_tokenized.txt:10748,010,1.0
shorten_answers_tokenized.txt:10783,007,1.0
shorten_answers_tokenized.txt:10818,015,1.0
shorten_answers_tokenized.txt:10853,001,1.0
shorten_answers_tokenized.txt:10888,000,1.0
shorten_answers_tokenized.txt:10923,001,1.0
shorten_answers_tokenized.txt:10958,007,1.0
shorten_answers_tokenized.txt:10993,003,1.0
shorten_answers_tokenized.txt:11028,003,1.0
shorten_answers_tokenized.txt:11063,002,1.0
shorten_answers_tokenized.txt:11098,000,1.0
shorten_answers_tokenized.txt:11133,000,1.0
shorten_answers_tokenized.txt:11168,002,1.0
shorten_answers_tokenized.txt:11203,000,1.0
shorten_answers_tokenized.txt:11238,003,1.0
shorten_answers_tokenized.txt:11273,006,1.0
shorten_answers_tokenized.txt:11308,000,1.0
shorten_answers_tokenized.txt:11343,017,1.0
shorten_answers_tokenized.txt:11378,004,1.0
shorten_answers_tokenized.txt:11413,004,1.0
shorten_answers_tokenized.txt:11448,006,1.0
shorten_answers_tokenized.txt:11483,010,1.0
shorten_answers_tokenized.txt:11518,000,1.0
shorten_answers_tokenized.txt:11553,006,1.0
shorten_answers_tokenized.txt:11588,013,1.0
shorten_answers_tokenized.txt:11623,004,1.0
shorten_answers_tokenized.txt:11658,004,1.0
shorten_answers_tokenized.txt:11693,004,1.0
shorten_answers_tokenized.txt:11728,009,1.0
shorten_answers_tokenized.txt:11763,000,1.0
shorten_answers_tokenized.txt:11798,004,1.0
shorten_answers_tokenized.txt:11833,000,1.0
shorten_answers_tokenized.txt:11868,002,1.0
shorten_answers_tokenized.txt:11903,018,1.0
shorten_answers_tokenized.txt:11938,015,1.0
shorten_answers_tokenized.txt:11973,000,0.465504
shorten_answers_tokenized.txt:11973,001,0.382341
shorten_answers_tokenized.txt:11973,002,0.152154
shorten_answers_tokenized.txt:12008,024,1.0
shorten_answers_tokenized.txt:12043,002,1.0
shorten_answers_tokenized.txt:12078,004,1.0
shorten_answers_tokenized.txt:12113,014,1.0
shorten_answers_tokenized.txt:12148,011,1.0
shorten_answers_tokenized.txt:12183,025,1.0
shorten_answers_tokenized.txt:12218,003,1.0
shorten_answers_tokenized.txt:12253,000,0.465504
shorten_answers_tokenized.txt:12253,001,0.382341
shorten_answers_tokenized.txt:12253,002,0.152154
shorten_answers_tokenized.txt:12288,003,1.0
shorten_answers_tokenized.txt:12323,004,1.0
shorten_answers_tokenized.txt:12358,000,1.0
shorten_answers_tokenized.txt:12393,000,0.465504
shorten_answers_tokenized.txt:12393,001,0.382341
shorten_answers_tokenized.txt:12393,002,0.152154
shorten_answers_tokenized.txt:12428,003,1.0
shorten_answers_tokenized.txt:12463,015,1.0
shorten_answers_tokenized.txt:12498,000,1.0
shorten_answers_tokenized.txt:12533,003,1.0
shorten_answers_tokenized.txt:12568,018,1.0
shorten_answers_tokenized.txt:12603,000,1.0
shorten_answers_tokenized.txt:12638,024,1.0
shorten_answers_tokenized.txt:12673,003,1.0
shorten_answers_tokenized.txt:12708,018,1.0
shorten_answers_tokenized.txt:24,014,1.0
shorten_answers_tokenized.txt:59,002,1.0
shorten_answers_tokenized.txt:94,000,1.0
shorten_answers_tokenized.txt:129,000,1.0
shorten_answers_tokenized.txt:164,000,1.0
shorten_answers_tokenized.txt:199,003,1.0
shorten_answers_tokenized.txt:234,004,1.0
shorten_answers_tokenized.txt:269,001,1.0
shorten_answers_tokenized.txt:304,006,1.0
shorten_answers_tokenized.txt:339,004,1.0
shorten_answers_tokenized.txt:374,013,1.0
shorten_answers_tokenized.txt:409,004,1.0
shorten_answers_tokenized.txt:444,002,1.0
shorten_answers_tokenized.txt:479,005,1.0
shorten_answers_tokenized.txt:514,014,1.0
shorten_answers_tokenized.txt:549,013,1.0
shorten_answers_tokenized.txt:584,003,1.0
shorten_answers_tokenized.txt:619,014,1.0
shorten_answers_tokenized.txt:654,012,1.0
shorten_answers_tokenized.txt:689,003,1.0
shorten_answers_tokenized.txt:724,003,1.0
shorten_answers_tokenized.txt:759,005,1.0
shorten_answers_tokenized.txt:794,007,1.0
shorten_answers_tokenized.txt:829,002,1.0
shorten_answers_tokenized.txt:864,000,1.0
shorten_answers_tokenized.txt:899,001,1.0
shorten_answers_tokenized.txt:934,002,1.0
shorten_answers_tokenized.txt:969,003,1.0
shorten_answers_tokenized.txt:1004,000,1.0
shorten_answers_tokenized.txt:1039,000,0.465504
shorten_answers_tokenized.txt:1039,001,0.382341
shorten_answers_tokenized.txt:1039,002,0.152154
shorten_answers_tokenized.txt:1074,017,1.0
shorten_answers_tokenized.txt:1109,001,1.0
shorten_answers_tokenized.txt:1144,005,1.0
shorten_answers_tokenized.txt:1179,003,1.0
shorten_answers_tokenized.txt:1214,018,1.0
shorten_answers_tokenized.txt:1249,001,1.0
shorten_answers_tokenized.txt:1284,000,1.0
shorten_answers_tokenized.txt:1319,012,1.0
shorten_answers_tokenized.txt:1354,001,1.0
shorten_answers_tokenized.txt:1389,006,1.0
shorten_answers_tokenized.txt:1424,003,1.0
shorten_answers_tokenized.txt:1459,000,1.0
shorten_answers_tokenized.txt:1494,002,1.0
shorten_answers_tokenized.txt:1529,003,1.0
shorten_answers_tokenized.txt:1564,000,1.0
shorten_answers_tokenized.txt:1599,007,1.0
shorten_answers_tokenized.txt:1634,000,1.0
shorten_answers_tokenized.txt:1669,000,1.0
shorten_answers_tokenized.txt:1704,005,1.0
shorten_answers_tokenized.txt:1739,006,1.0
shorten_answers_tokenized.txt:1774,000,1.0
shorten_answers_tokenized.txt:1809,000,1.0
shorten_answers_tokenized.txt:1844,000,0.465504
shorten_answers_tokenized.txt:1844,001,0.382341
shorten_answers_tokenized.txt:1844,002,0.152154
shorten_answers_tokenized.txt:1879,008,1.0
shorten_answers_tokenized.txt:1914,005,1.0
shorten_answers_tokenized.txt:1949,000,1.0
shorten_answers_tokenized.txt:1984,006,1.0
shorten_answers_tokenized.txt:2019,002,1.0
shorten_answers_tokenized.txt:2054,004,1.0
shorten_answers_tokenized.txt:2089,021,1.0
shorten_answers_tokenized.txt:2124,022,1.0
shorten_answers_tokenized.txt:2159,007,1.0
shorten_answers_tokenized.txt:2194,000,1.0
shorten_answers_tokenized.txt:2229,006,1.0
shorten_answers_tokenized.txt:2264,006,1.0
shorten_answers_tokenized.txt:2299,000,0.465504
shorten_answers_tokenized.txt:2299,001,0.382341
shorten_answers_tokenized.txt:2299,002,0.152154
shorten_answers_tokenized.txt:2334,003,1.0
shorten_answers_tokenized.txt:2369,021,1.0
shorten_answers_tokenized.txt:2404,013,1.0
shorten_answers_tokenized.txt:2439,002,1.0
shorten_answers_tokenized.txt:2474,003,1.0
shorten_answers_tokenized.txt:2509,001,1.0
shorten_answers_tokenized.txt:2544,015,1.0
shorten_answers_tokenized.txt:2579,002,1.0
shorten_answers_tokenized.txt:2614,007,1.0
shorten_answers_tokenized.txt:2649,007,1.0
shorten_answers_tokenized.txt:2684,017,1.0
shorten_answers_tokenized.txt:2719,001,1.0
shorten_answers_tokenized.txt:2754,013,1.0
shorten_answers_tokenized.txt:2789,002,1.0
shorten_answers_tokenized.txt:2824,003,1.0
shorten_answers_tokenized.txt:2859,000,1.0
shorten_answers_tokenized.txt:2894,000,1.0
shorten_answers_tokenized.txt:2929,001,1.0
shorten_answers_tokenized.txt:2964,000,1.0
shorten_answers_tokenized.txt:2999,003,1.0
shorten_answers_tokenized.txt:3034,002,1.0
shorten_answers_tokenized.txt:3069,000,0.465504
shorten_answers_tokenized.txt:3069,001,0.382341
shorten_answers_tokenized.txt:3069,002,0.152154
shorten_answers_tokenized.txt:3104,001,1.0
shorten_answers_tokenized.txt:3139,002,1.0
shorten_answers_tokenized.txt:3174,002,1.0
shorten_answers_tokenized.txt:3209,008,1.0
shorten_answers_tokenized.txt:3244,005,1.0
shorten_answers_tokenized.txt:3279,021,1.0
shorten_answers_tokenized.txt:3314,000,1.0
shorten_answers_tokenized.txt:3349,000,0.465504
shorten_answers_tokenized.txt:3349,001,0.382341
shorten_answers_tokenized.txt:3349,002,0.152154
shorten_answers_tokenized.txt:3384,010,1.0
shorten_answers_tokenized.txt:3419,015,1.0
shorten_answers_tokenized.txt:3454,005,1.0
shorten_answers_tokenized.txt:3489,000,1.0
shorten_answers_tokenized.txt:3524,000,1.0
shorten_answers_tokenized.txt:3559,000,1.0
shorten_answers_tokenized.txt:3594,000,1.0
shorten_answers_tokenized.txt:3629,010,1.0
shorten_answers_tokenized.txt:3664,018,1.0
shorten_answers_tokenized.txt:3699,011,1.0
shorten_answers_tokenized.txt:3734,003,1.0
shorten_answers_tokenized.txt:3769,017,1.0
shorten_answers_tokenized.txt:3804,000,1.0
shorten_answers_tokenized.txt:3839,001,1.0
shorten_answers_tokenized.txt:3874,002,1.0
shorten_answers_tokenized.txt:3909,004,1.0
shorten_answers_tokenized.txt:3944,003,1.0
shorten_answers_tokenized.txt:3979,007,1.0
shorten_answers_tokenized.txt:4014,017,1.0
shorten_answers_tokenized.txt:4049,004,1.0
shorten_answers_tokenized.txt:4084,006,1.0
shorten_answers_tokenized.txt:4119,002,1.0
shorten_answers_tokenized.txt:4154,000,1.0
shorten_answers_tokenized.txt:4189,005,1.0
shorten_answers_tokenized.txt:4224,007,1.0
shorten_answers_tokenized.txt:4259,017,1.0
shorten_answers_tokenized.txt:4294,002,1.0
shorten_answers_tokenized.txt:4329,000,1.0
shorten_answers_tokenized.txt:4364,005,1.0
shorten_answers_tokenized.txt:4399,000,1.0
shorten_answers_tokenized.txt:4434,000,1.0
shorten_answers_tokenized.txt:4469,020,1.0
shorten_answers_tokenized.txt:4504,002,1.0
shorten_answers_tokenized.txt:4539,002,1.0
shorten_answers_tokenized.txt:4574,024,1.0
shorten_answers_tokenized.txt:4609,023,1.0
shorten_answers_tokenized.txt:4644,005,1.0
shorten_answers_tokenized.txt:4679,006,1.0
shorten_answers_tokenized.txt:4714,009,1.0
shorten_answers_tokenized.txt:4749,001,1.0
shorten_answers_tokenized.txt:4784,024,1.0
shorten_answers_tokenized.txt:4819,028,1.0
shorten_answers_tokenized.txt:4854,006,1.0
shorten_answers_tokenized.txt:4889,000,0.465504
shorten_answers_tokenized.txt:4889,001,0.382341
shorten_answers_tokenized.txt:4889,002,0.152154
shorten_answers_tokenized.txt:4924,003,1.0
shorten_answers_tokenized.txt:4959,007,1.0
shorten_answers_tokenized.txt:4994,006,1.0
shorten_answers_tokenized.txt:5029,002,1.0
shorten_answers_tokenized.txt:5064,006,1.0
shorten_answers_tokenized.txt:5099,000,1.0
shorten_answers_tokenized.txt:5134,001,1.0
shorten_answers_tokenized.txt:5169,017,1.0
shorten_answers_tokenized.txt:5204,002,1.0
shorten_answers_tokenized.txt:5239,016,1.0
shorten_answers_tokenized.txt:5274,004,1.0
shorten_answers_tokenized.txt:5309,001,1.0
shorten_answers_tokenized.txt:5344,001,1.0
shorten_answers_tokenized.txt:5379,017,1.0
shorten_answers_tokenized.txt:5414,000,0.465504
shorten_answers_tokenized.txt:5414,001,0.382341
shorten_answers_tokenized.txt:5414,002,0.152154
shorten_answers_tokenized.txt:5449,002,1.0
shorten_answers_tokenized.txt:5484,002,1.0
shorten_answers_tokenized.txt:5519,003,1.0
shorten_answers_tokenized.txt:5554,001,1.0
shorten_answers_tokenized.txt:5589,000,1.0
shorten_answers_tokenized.txt:5624,001,1.0
shorten_answers_tokenized.txt:5659,018,1.0
shorten_answers_tokenized.txt:5694,001,1.0
shorten_answers_tokenized.txt:5729,003,1.0
shorten_answers_tokenized.txt:5764,008,1.0
shorten_answers_tokenized.txt:5799,000,1.0
shorten_answers_tokenized.txt:5834,015,1.0
shorten_answers_tokenized.txt:5869,019,1.0
shorten_answers_tokenized.txt:5904,002,1.0
shorten_answers_tokenized.txt:5939,010,1.0
shorten_answers_tokenized.txt:5974,004,1.0
shorten_answers_tokenized.txt:6009,006,1.0
shorten_answers_tokenized.txt:6044,000,1.0
shorten_answers_tokenized.txt:6079,000,1.0
shorten_answers_tokenized.txt:6114,009,1.0
shorten_answers_tokenized.txt:6149,001,1.0
shorten_answers_tokenized.txt:6184,024,1.0
shorten_answers_tokenized.txt:6219,002,1.0
shorten_answers_tokenized.txt:6254,003,1.0
shorten_answers_tokenized.txt:6289,002,1.0
shorten_answers_tokenized.txt:6324,000,1.0
shorten_answers_tokenized.txt:6359,017,1.0
shorten_answers_tokenized.txt:6394,000,0.465504
shorten_answers_tokenized.txt:6394,001,0.382341
shorten_answers_tokenized.txt:6394,002,0.152154
shorten_answers_tokenized.txt:6429,007,1.0
shorten_answers_tokenized.txt:6464,018,1.0
shorten_answers_tokenized.txt:6499,003,1.0
shorten_answers_tokenized.txt:6534,009,1.0
shorten_answers_tokenized.txt:6569,017,1.0
shorten_answers_tokenized.txt:6604,001,1.0
