docname,topic,proportion
pm_highTemp.txt:2466,000,1.0
pm_highTemp.txt:2501,008,1.0
pm_highTemp.txt:2536,000,1.0
pm_highTemp.txt:2601,003,1.0
pm_highTemp.txt:2636,000,1.0
pm_highTemp.txt:2671,000,1.0
pm_highTemp.txt:2706,008,1.0
pm_highTemp.txt:2741,017,1.0
pm_highTemp.txt:2776,002,1.0
pm_highTemp.txt:2811,000,1.0
pm_highTemp.txt:2846,005,1.0
pm_highTemp.txt:2881,012,1.0
pm_highTemp.txt:2916,016,1.0
pm_highTemp.txt:2951,001,1.0
pm_highTemp.txt:2986,007,1.0
pm_highTemp.txt:3021,001,1.0
pm_highTemp.txt:3056,004,1.0
pm_highTemp.txt:3091,000,1.0
pm_highTemp.txt:3126,005,1.0
pm_highTemp.txt:3161,009,1.0
pm_highTemp.txt:3196,000,1.0
pm_highTemp.txt:3231,008,1.0
pm_highTemp.txt:3266,001,1.0
pm_highTemp.txt:3301,005,1.0
pm_highTemp.txt:3336,002,1.0
pm_highTemp.txt:3371,001,1.0
pm_highTemp.txt:3406,002,1.0
pm_highTemp.txt:3441,005,1.0
pm_highTemp.txt:3476,003,1.0
pm_highTemp.txt:3511,001,1.0
pm_highTemp.txt:3546,001,1.0
pm_highTemp.txt:3581,003,1.0
pm_highTemp.txt:3616,011,1.0
pm_highTemp.txt:3651,019,1.0
pm_highTemp.txt:3686,005,1.0
pm_highTemp.txt:3721,000,1.0
pm_highTemp.txt:3756,000,1.0
pm_highTemp.txt:3791,007,1.0
pm_highTemp.txt:3826,007,1.0
pm_highTemp.txt:3861,012,1.0
pm_highTemp.txt:3896,000,1.0
pm_highTemp.txt:3931,013,1.0
pm_highTemp.txt:3966,005,1.0
pm_highTemp.txt:4001,002,1.0
pm_highTemp.txt:4036,010,1.0
pm_highTemp.txt:4071,008,1.0
pm_highTemp.txt:4106,003,1.0
pm_highTemp.txt:4141,002,1.0
pm_highTemp.txt:4176,003,1.0
pm_highTemp.txt:4211,004,1.0
pm_highTemp.txt:4246,003,1.0
pm_highTemp.txt:4281,003,1.0
pm_highTemp.txt:4316,011,1.0
pm_highTemp.txt:4351,006,1.0
pm_highTemp.txt:4386,000,1.0
pm_highTemp.txt:4421,006,1.0
pm_highTemp.txt:4456,013,1.0
pm_highTemp.txt:4491,001,1.0
pm_highTemp.txt:4526,017,1.0
pm_highTemp.txt:4561,000,0.513105
pm_highTemp.txt:4561,001,0.486895
pm_highTemp.txt:4596,006,1.0
pm_highTemp.txt:4631,000,1.0
pm_highTemp.txt:4666,001,1.0
pm_highTemp.txt:4701,000,1.0
pm_highTemp.txt:4736,003,1.0
pm_highTemp.txt:4771,000,1.0
pm_highTemp.txt:4806,000,1.0
pm_highTemp.txt:4841,001,1.0
pm_highTemp.txt:4876,001,1.0
pm_highTemp.txt:4911,003,1.0
pm_highTemp.txt:4946,001,1.0
pm_highTemp.txt:4981,020,1.0
pm_highTemp.txt:5016,000,0.513105
pm_highTemp.txt:5016,001,0.486895
pm_highTemp.txt:5051,000,1.0
pm_highTemp.txt:9,012,1.0
pm_highTemp.txt:44,010,1.0
pm_highTemp.txt:79,001,1.0
pm_highTemp.txt:114,001,1.0
pm_highTemp.txt:149,014,1.0
pm_highTemp.txt:184,005,1.0
pm_highTemp.txt:219,000,0.513105
pm_highTemp.txt:219,001,0.486895
pm_highTemp.txt:254,001,1.0
pm_highTemp.txt:289,000,0.513105
pm_highTemp.txt:289,001,0.486895
pm_highTemp.txt:324,003,1.0
pm_highTemp.txt:359,007,1.0
pm_highTemp.txt:394,008,1.0
pm_highTemp.txt:429,000,1.0
pm_highTemp.txt:464,008,1.0
pm_highTemp.txt:499,000,0.513105
pm_highTemp.txt:499,001,0.486895
pm_highTemp.txt:534,010,1.0
pm_highTemp.txt:569,011,1.0
pm_highTemp.txt:604,010,1.0
pm_highTemp.txt:639,002,1.0
pm_highTemp.txt:674,019,1.0
pm_highTemp.txt:709,010,1.0
pm_highTemp.txt:744,005,1.0
pm_highTemp.txt:779,003,1.0
pm_highTemp.txt:814,003,1.0
pm_highTemp.txt:849,002,1.0
pm_highTemp.txt:884,017,1.0
pm_highTemp.txt:919,000,1.0
pm_highTemp.txt:954,009,1.0
pm_highTemp.txt:989,000,1.0
pm_highTemp.txt:1024,000,0.513105
pm_highTemp.txt:1024,001,0.486895
pm_highTemp.txt:1059,002,1.0
pm_highTemp.txt:1094,001,1.0
pm_highTemp.txt:1129,000,0.513105
pm_highTemp.txt:1129,001,0.486895
pm_highTemp.txt:1164,023,1.0
pm_highTemp.txt:1199,001,1.0
pm_highTemp.txt:1234,008,1.0
pm_highTemp.txt:1269,005,1.0
pm_highTemp.txt:1304,003,1.0
pm_highTemp.txt:1339,005,1.0
pm_highTemp.txt:1374,000,1.0
pm_highTemp.txt:1409,000,0.513105
pm_highTemp.txt:1409,001,0.486895
pm_highTemp.txt:1444,006,1.0
pm_highTemp.txt:1479,003,1.0
pm_highTemp.txt:1514,010,1.0
pm_highTemp.txt:1549,007,1.0
pm_highTemp.txt:1584,005,1.0
pm_highTemp.txt:1619,005,1.0
pm_highTemp.txt:1654,001,1.0
pm_highTemp.txt:1689,000,0.513105
pm_highTemp.txt:1689,001,0.486895
pm_highTemp.txt:1724,008,1.0
pm_highTemp.txt:1759,015,1.0
pm_highTemp.txt:1794,001,1.0
pm_highTemp.txt:1829,008,1.0
pm_highTemp.txt:1864,002,1.0
pm_highTemp.txt:1899,015,1.0
pm_highTemp.txt:1934,019,1.0
pm_highTemp.txt:1969,001,1.0
pm_highTemp.txt:2004,007,1.0
pm_highTemp.txt:2039,001,1.0
pm_highTemp.txt:2074,000,1.0
pm_highTemp.txt:2109,003,1.0
pm_highTemp.txt:2144,013,1.0
pm_highTemp.txt:2179,006,1.0
pm_highTemp.txt:2214,013,1.0
pm_highTemp.txt:2249,000,1.0
pm_highTemp.txt:2284,008,1.0
pm_highTemp.txt:2319,000,0.513105
pm_highTemp.txt:2319,001,0.486895
pm_highTemp.txt:2354,013,1.0
pm_highTemp.txt:2389,003,1.0
pm_highTemp.txt:2424,002,1.0
pm_highTemp.txt:2459,017,1.0
pm_highTemp.txt:2494,001,1.0
pm_highTemp.txt:2529,005,1.0
pm_highTemp.txt:2564,002,1.0
pm_highTemp.txt:2594,000,1.0
pm_highTemp.txt:2629,005,1.0
pm_highTemp.txt:2664,000,1.0
pm_highTemp.txt:2699,000,1.0
pm_highTemp.txt:2734,006,1.0
pm_highTemp.txt:2769,000,1.0
pm_highTemp.txt:2804,000,1.0
pm_highTemp.txt:2839,006,1.0
pm_highTemp.txt:2874,013,1.0
pm_highTemp.txt:2909,000,1.0
pm_highTemp.txt:2944,002,1.0
pm_highTemp.txt:2979,000,1.0
pm_highTemp.txt:3014,017,1.0
pm_highTemp.txt:3049,005,1.0
pm_highTemp.txt:3084,005,1.0
pm_highTemp.txt:3119,005,1.0
pm_highTemp.txt:3154,005,1.0
pm_highTemp.txt:3189,001,1.0
pm_highTemp.txt:3224,001,1.0
pm_highTemp.txt:3259,000,1.0
pm_highTemp.txt:3294,013,1.0
pm_highTemp.txt:3329,004,1.0
pm_highTemp.txt:3364,010,1.0
pm_highTemp.txt:3399,010,1.0
pm_highTemp.txt:3434,001,1.0
pm_highTemp.txt:3469,011,1.0
pm_highTemp.txt:3504,003,1.0
pm_highTemp.txt:3539,008,1.0
pm_highTemp.txt:3574,001,1.0
pm_highTemp.txt:3609,000,1.0
pm_highTemp.txt:3644,007,1.0
pm_highTemp.txt:3679,001,1.0
pm_highTemp.txt:3714,003,1.0
pm_highTemp.txt:3749,001,1.0
pm_highTemp.txt:3784,000,1.0
pm_highTemp.txt:3819,003,1.0
pm_highTemp.txt:3854,001,1.0
pm_highTemp.txt:3889,001,1.0
pm_highTemp.txt:3924,003,1.0
pm_highTemp.txt:3959,004,1.0
pm_highTemp.txt:3994,007,1.0
pm_highTemp.txt:4029,005,1.0
pm_highTemp.txt:4064,000,1.0
pm_highTemp.txt:4099,001,1.0
pm_highTemp.txt:4134,008,1.0
pm_highTemp.txt:4169,000,1.0
pm_highTemp.txt:4204,000,1.0
pm_highTemp.txt:4239,000,1.0
pm_highTemp.txt:4274,005,1.0
pm_highTemp.txt:4309,005,1.0
pm_highTemp.txt:4344,014,1.0
pm_highTemp.txt:4379,007,1.0
pm_highTemp.txt:4414,008,1.0
pm_highTemp.txt:4449,001,1.0
pm_highTemp.txt:4484,000,1.0
pm_highTemp.txt:4519,001,1.0
pm_highTemp.txt:4554,007,1.0
pm_highTemp.txt:4589,001,1.0
pm_highTemp.txt:4624,001,1.0
pm_highTemp.txt:4659,004,1.0
pm_highTemp.txt:4694,005,1.0
pm_highTemp.txt:4729,006,1.0
pm_highTemp.txt:4764,003,1.0
pm_highTemp.txt:4799,001,1.0
pm_highTemp.txt:4834,010,1.0
pm_highTemp.txt:4869,021,1.0
pm_highTemp.txt:4904,009,1.0
pm_highTemp.txt:4939,019,1.0
pm_highTemp.txt:4974,001,1.0
pm_highTemp.txt:5009,012,1.0
pm_highTemp.txt:5044,012,1.0
pm_highTemp.txt:7,006,1.0
pm_highTemp.txt:42,000,1.0
pm_highTemp.txt:77,001,1.0
pm_highTemp.txt:112,008,1.0
pm_highTemp.txt:147,005,1.0
pm_highTemp.txt:182,006,1.0
pm_highTemp.txt:217,005,1.0
pm_highTemp.txt:252,001,1.0
pm_highTemp.txt:287,013,1.0
pm_highTemp.txt:322,001,1.0
pm_highTemp.txt:357,001,1.0
pm_highTemp.txt:392,000,1.0
pm_highTemp.txt:427,006,1.0
pm_highTemp.txt:462,000,0.513105
pm_highTemp.txt:462,001,0.486895
pm_highTemp.txt:497,001,1.0
pm_highTemp.txt:532,001,1.0
pm_highTemp.txt:567,004,1.0
pm_highTemp.txt:602,012,1.0
pm_highTemp.txt:637,003,1.0
pm_highTemp.txt:672,003,1.0
pm_highTemp.txt:707,002,1.0
pm_highTemp.txt:742,009,1.0
pm_highTemp.txt:777,001,1.0
pm_highTemp.txt:812,007,1.0
pm_highTemp.txt:847,002,1.0
pm_highTemp.txt:882,000,1.0
pm_highTemp.txt:917,002,1.0
pm_highTemp.txt:952,017,1.0
pm_highTemp.txt:987,001,1.0
pm_highTemp.txt:1022,000,0.513105
pm_highTemp.txt:1022,001,0.486895
pm_highTemp.txt:1057,001,1.0
pm_highTemp.txt:1092,013,1.0
pm_highTemp.txt:1127,008,1.0
pm_highTemp.txt:1162,008,1.0
pm_highTemp.txt:1197,017,1.0
pm_highTemp.txt:1232,002,1.0
pm_highTemp.txt:1267,001,1.0
pm_highTemp.txt:1302,000,0.513105
pm_highTemp.txt:1302,001,0.486895
pm_highTemp.txt:1337,000,0.513105
pm_highTemp.txt:1337,001,0.486895
pm_highTemp.txt:1372,005,1.0
pm_highTemp.txt:1407,008,1.0
pm_highTemp.txt:1442,000,1.0
pm_highTemp.txt:1477,003,1.0
pm_highTemp.txt:1512,000,0.513105
pm_highTemp.txt:1512,001,0.486895
pm_highTemp.txt:1547,011,1.0
pm_highTemp.txt:1582,000,1.0
pm_highTemp.txt:1617,003,1.0
pm_highTemp.txt:1652,005,1.0
pm_highTemp.txt:1687,010,1.0
pm_highTemp.txt:1722,015,1.0
pm_highTemp.txt:1757,006,1.0
pm_highTemp.txt:1792,004,1.0
pm_highTemp.txt:1827,001,1.0
pm_highTemp.txt:1862,001,1.0
pm_highTemp.txt:1897,002,1.0
pm_highTemp.txt:1932,010,1.0
pm_highTemp.txt:1967,003,1.0
pm_highTemp.txt:2002,000,1.0
pm_highTemp.txt:2037,017,1.0
pm_highTemp.txt:2072,000,1.0
pm_highTemp.txt:2107,003,1.0
pm_highTemp.txt:2142,000,0.513105
pm_highTemp.txt:2142,001,0.486895
pm_highTemp.txt:2177,001,1.0
pm_highTemp.txt:2212,001,1.0
pm_highTemp.txt:2247,003,1.0
pm_highTemp.txt:2282,004,1.0
pm_highTemp.txt:2317,004,1.0
pm_highTemp.txt:2352,000,1.0
pm_highTemp.txt:2387,008,1.0
pm_highTemp.txt:2422,012,1.0
pm_highTemp.txt:2457,003,1.0
pm_highTemp.txt:2492,001,1.0
pm_highTemp.txt:2527,006,1.0
pm_highTemp.txt:2562,008,1.0
pm_highTemp.txt:2592,001,1.0
pm_highTemp.txt:2627,002,1.0
pm_highTemp.txt:2662,000,1.0
pm_highTemp.txt:2697,001,1.0
pm_highTemp.txt:2732,004,1.0
pm_highTemp.txt:2767,000,1.0
pm_highTemp.txt:2802,000,1.0
pm_highTemp.txt:2837,015,1.0
pm_highTemp.txt:2872,001,1.0
pm_highTemp.txt:2907,003,1.0
pm_highTemp.txt:2942,010,1.0
pm_highTemp.txt:2977,000,1.0
pm_highTemp.txt:3012,000,1.0
pm_highTemp.txt:3047,014,1.0
pm_highTemp.txt:3082,003,1.0
pm_highTemp.txt:3117,008,1.0
pm_highTemp.txt:3152,010,1.0
pm_highTemp.txt:3187,005,1.0
pm_highTemp.txt:3222,008,1.0
pm_highTemp.txt:3257,003,1.0
pm_highTemp.txt:3292,005,1.0
pm_highTemp.txt:3327,001,1.0
pm_highTemp.txt:3362,003,1.0
pm_highTemp.txt:3397,000,1.0
pm_highTemp.txt:3432,003,1.0
pm_highTemp.txt:3467,005,1.0
pm_highTemp.txt:3502,007,1.0
pm_highTemp.txt:3537,003,1.0
pm_highTemp.txt:3572,000,1.0
pm_highTemp.txt:3607,010,1.0
pm_highTemp.txt:3642,000,1.0
pm_highTemp.txt:3677,013,1.0
pm_highTemp.txt:3712,001,1.0
pm_highTemp.txt:3747,000,1.0
pm_highTemp.txt:3782,007,1.0
pm_highTemp.txt:3817,004,1.0
pm_highTemp.txt:3852,001,1.0
pm_highTemp.txt:3887,004,1.0
pm_highTemp.txt:3922,000,1.0
pm_highTemp.txt:3957,006,1.0
pm_highTemp.txt:3992,001,1.0
pm_highTemp.txt:4027,000,1.0
pm_highTemp.txt:4062,005,1.0
pm_highTemp.txt:4097,001,1.0
pm_highTemp.txt:4132,000,1.0
pm_highTemp.txt:4167,000,1.0
pm_highTemp.txt:4202,005,1.0
pm_highTemp.txt:4237,010,1.0
pm_highTemp.txt:4272,000,1.0
pm_highTemp.txt:4307,002,1.0
pm_highTemp.txt:4342,000,1.0
pm_highTemp.txt:4377,000,1.0
pm_highTemp.txt:4412,000,1.0
pm_highTemp.txt:4447,004,1.0
pm_highTemp.txt:4482,003,1.0
pm_highTemp.txt:4517,001,1.0
pm_highTemp.txt:4552,008,1.0
pm_highTemp.txt:4587,001,1.0
pm_highTemp.txt:4622,000,0.513105
pm_highTemp.txt:4622,001,0.486895
pm_highTemp.txt:4657,005,1.0
pm_highTemp.txt:4692,000,1.0
pm_highTemp.txt:4727,000,0.513105
pm_highTemp.txt:4727,001,0.486895
pm_highTemp.txt:4762,000,1.0
pm_highTemp.txt:4797,001,1.0
pm_highTemp.txt:4832,003,1.0
pm_highTemp.txt:4867,003,1.0
pm_highTemp.txt:4902,000,1.0
pm_highTemp.txt:4937,001,1.0
pm_highTemp.txt:4972,001,1.0
pm_highTemp.txt:5007,001,1.0
pm_highTemp.txt:5042,005,1.0
pm_highTemp.txt:22,013,1.0
pm_highTemp.txt:57,005,1.0
pm_highTemp.txt:92,005,1.0
pm_highTemp.txt:127,010,1.0
pm_highTemp.txt:162,012,1.0
pm_highTemp.txt:197,019,1.0
pm_highTemp.txt:232,000,1.0
pm_highTemp.txt:267,011,1.0
pm_highTemp.txt:302,002,1.0
pm_highTemp.txt:337,005,1.0
pm_highTemp.txt:372,010,1.0
pm_highTemp.txt:407,005,1.0
pm_highTemp.txt:442,002,1.0
pm_highTemp.txt:477,000,0.513105
pm_highTemp.txt:477,001,0.486895
pm_highTemp.txt:512,000,1.0
pm_highTemp.txt:547,004,1.0
pm_highTemp.txt:582,013,1.0
pm_highTemp.txt:617,019,1.0
pm_highTemp.txt:652,008,1.0
pm_highTemp.txt:687,001,1.0
pm_highTemp.txt:722,005,1.0
pm_highTemp.txt:757,004,1.0
pm_highTemp.txt:792,019,1.0
pm_highTemp.txt:827,000,1.0
pm_highTemp.txt:862,000,1.0
pm_highTemp.txt:897,000,1.0
pm_highTemp.txt:932,017,1.0
pm_highTemp.txt:967,017,1.0
pm_highTemp.txt:1002,008,1.0
pm_highTemp.txt:1037,005,1.0
pm_highTemp.txt:1072,003,1.0
pm_highTemp.txt:1107,002,1.0
pm_highTemp.txt:1142,013,1.0
pm_highTemp.txt:1177,005,1.0
pm_highTemp.txt:1212,003,1.0
pm_highTemp.txt:1247,000,1.0
pm_highTemp.txt:1282,008,1.0
pm_highTemp.txt:1317,003,1.0
pm_highTemp.txt:1352,011,1.0
pm_highTemp.txt:1387,001,1.0
pm_highTemp.txt:1422,009,1.0
pm_highTemp.txt:1457,012,1.0
pm_highTemp.txt:1492,000,1.0
pm_highTemp.txt:1527,003,1.0
pm_highTemp.txt:1562,005,1.0
pm_highTemp.txt:1597,000,1.0
pm_highTemp.txt:1632,000,1.0
pm_highTemp.txt:1667,010,1.0
pm_highTemp.txt:1702,001,1.0
pm_highTemp.txt:1737,001,1.0
pm_highTemp.txt:1772,003,1.0
pm_highTemp.txt:1807,000,1.0
pm_highTemp.txt:1842,007,1.0
pm_highTemp.txt:1877,013,1.0
pm_highTemp.txt:1912,002,1.0
pm_highTemp.txt:1947,000,0.513105
pm_highTemp.txt:1947,001,0.486895
pm_highTemp.txt:1982,002,1.0
pm_highTemp.txt:2017,000,1.0
pm_highTemp.txt:2052,000,1.0
pm_highTemp.txt:2087,000,1.0
pm_highTemp.txt:2122,008,1.0
pm_highTemp.txt:2157,008,1.0
pm_highTemp.txt:2192,000,1.0
pm_highTemp.txt:2227,003,1.0
pm_highTemp.txt:2262,012,1.0
pm_highTemp.txt:2297,001,1.0
pm_highTemp.txt:2332,001,1.0
pm_highTemp.txt:2367,012,1.0
pm_highTemp.txt:2402,006,1.0
pm_highTemp.txt:2437,000,1.0
pm_highTemp.txt:2472,001,1.0
pm_highTemp.txt:2507,006,1.0
pm_highTemp.txt:2542,001,1.0
pm_highTemp.txt:2572,009,1.0
pm_highTemp.txt:2607,013,1.0
pm_highTemp.txt:2642,000,1.0
pm_highTemp.txt:2677,001,1.0
pm_highTemp.txt:2712,005,1.0
pm_highTemp.txt:2747,019,1.0
pm_highTemp.txt:2782,007,1.0
pm_highTemp.txt:2817,000,1.0
pm_highTemp.txt:2852,001,1.0
pm_highTemp.txt:2887,014,1.0
pm_highTemp.txt:2922,002,1.0
pm_highTemp.txt:2957,002,1.0
pm_highTemp.txt:2992,003,1.0
pm_highTemp.txt:3027,000,1.0
pm_highTemp.txt:3062,001,1.0
pm_highTemp.txt:3097,001,1.0
pm_highTemp.txt:3132,002,1.0
pm_highTemp.txt:3167,000,1.0
pm_highTemp.txt:3202,000,1.0
pm_highTemp.txt:3237,010,1.0
pm_highTemp.txt:3272,002,1.0
pm_highTemp.txt:3307,000,1.0
pm_highTemp.txt:3342,005,1.0
pm_highTemp.txt:3377,002,1.0
pm_highTemp.txt:3412,017,1.0
pm_highTemp.txt:3447,005,1.0
pm_highTemp.txt:3482,003,1.0
pm_highTemp.txt:3517,012,1.0
pm_highTemp.txt:3552,001,1.0
pm_highTemp.txt:3587,004,1.0
pm_highTemp.txt:3622,000,1.0
pm_highTemp.txt:3657,000,1.0
pm_highTemp.txt:3692,000,1.0
pm_highTemp.txt:3727,003,1.0
pm_highTemp.txt:3762,000,0.513105
pm_highTemp.txt:3762,001,0.486895
pm_highTemp.txt:3797,001,1.0
pm_highTemp.txt:3832,000,0.513105
pm_highTemp.txt:3832,001,0.486895
pm_highTemp.txt:3867,000,1.0
pm_highTemp.txt:3902,013,1.0
pm_highTemp.txt:3937,008,1.0
pm_highTemp.txt:3972,007,1.0
pm_highTemp.txt:4007,001,1.0
pm_highTemp.txt:4042,000,1.0
pm_highTemp.txt:4077,001,1.0
pm_highTemp.txt:4112,003,1.0
pm_highTemp.txt:4147,003,1.0
pm_highTemp.txt:4182,003,1.0
pm_highTemp.txt:4217,002,1.0
pm_highTemp.txt:4252,003,1.0
pm_highTemp.txt:4287,001,1.0
pm_highTemp.txt:4322,002,1.0
pm_highTemp.txt:4357,000,1.0
pm_highTemp.txt:4392,000,1.0
pm_highTemp.txt:4427,005,1.0
pm_highTemp.txt:4462,001,1.0
pm_highTemp.txt:4497,000,1.0
pm_highTemp.txt:4532,003,1.0
pm_highTemp.txt:4567,000,1.0
pm_highTemp.txt:4602,001,1.0
pm_highTemp.txt:4637,001,1.0
pm_highTemp.txt:4672,002,1.0
pm_highTemp.txt:4707,001,1.0
pm_highTemp.txt:4742,002,1.0
pm_highTemp.txt:4777,000,1.0
pm_highTemp.txt:4812,019,1.0
pm_highTemp.txt:4847,001,1.0
pm_highTemp.txt:4882,001,1.0
pm_highTemp.txt:4917,005,1.0
pm_highTemp.txt:4952,005,1.0
pm_highTemp.txt:4987,000,1.0
pm_highTemp.txt:5022,004,1.0
pm_highTemp.txt:5057,000,1.0
pm_highTemp.txt:14,003,1.0
pm_highTemp.txt:49,003,1.0
pm_highTemp.txt:84,007,1.0
pm_highTemp.txt:119,005,1.0
pm_highTemp.txt:154,019,1.0
pm_highTemp.txt:189,011,1.0
pm_highTemp.txt:224,008,1.0
pm_highTemp.txt:259,000,0.513105
pm_highTemp.txt:259,001,0.486895
pm_highTemp.txt:294,004,1.0
pm_highTemp.txt:329,006,1.0
pm_highTemp.txt:364,000,1.0
pm_highTemp.txt:399,005,1.0
pm_highTemp.txt:434,011,1.0
pm_highTemp.txt:469,001,1.0
pm_highTemp.txt:504,001,1.0
pm_highTemp.txt:539,005,1.0
pm_highTemp.txt:574,005,1.0
pm_highTemp.txt:609,000,1.0
pm_highTemp.txt:644,012,1.0
pm_highTemp.txt:679,000,1.0
pm_highTemp.txt:714,009,1.0
pm_highTemp.txt:749,000,1.0
pm_highTemp.txt:784,000,1.0
pm_highTemp.txt:819,000,1.0
pm_highTemp.txt:854,013,1.0
pm_highTemp.txt:889,002,1.0
pm_highTemp.txt:924,000,1.0
pm_highTemp.txt:959,000,1.0
pm_highTemp.txt:994,012,1.0
pm_highTemp.txt:1029,001,1.0
pm_highTemp.txt:1064,008,1.0
pm_highTemp.txt:1099,011,1.0
pm_highTemp.txt:1134,000,1.0
pm_highTemp.txt:1169,006,1.0
pm_highTemp.txt:1204,006,1.0
pm_highTemp.txt:1239,000,1.0
pm_highTemp.txt:1274,002,1.0
pm_highTemp.txt:1309,001,1.0
pm_highTemp.txt:1344,006,1.0
pm_highTemp.txt:1379,013,1.0
pm_highTemp.txt:1414,008,1.0
pm_highTemp.txt:1449,000,1.0
pm_highTemp.txt:1484,005,1.0
pm_highTemp.txt:1519,005,1.0
pm_highTemp.txt:1554,002,1.0
pm_highTemp.txt:1589,000,0.513105
pm_highTemp.txt:1589,001,0.486895
pm_highTemp.txt:1624,005,1.0
pm_highTemp.txt:1659,000,1.0
pm_highTemp.txt:1694,000,1.0
pm_highTemp.txt:1729,000,1.0
pm_highTemp.txt:1764,003,1.0
pm_highTemp.txt:1799,004,1.0
pm_highTemp.txt:1834,000,1.0
pm_highTemp.txt:1869,000,1.0
pm_highTemp.txt:1904,013,1.0
pm_highTemp.txt:1939,005,1.0
pm_highTemp.txt:1974,001,1.0
pm_highTemp.txt:2009,002,1.0
pm_highTemp.txt:2044,005,1.0
pm_highTemp.txt:2079,008,1.0
pm_highTemp.txt:2114,003,1.0
pm_highTemp.txt:2149,000,1.0
pm_highTemp.txt:2184,000,1.0
pm_highTemp.txt:2219,000,1.0
pm_highTemp.txt:2254,000,1.0
pm_highTemp.txt:2289,001,1.0
pm_highTemp.txt:2324,016,1.0
pm_highTemp.txt:2359,002,1.0
pm_highTemp.txt:2394,000,1.0
pm_highTemp.txt:2429,001,1.0
pm_highTemp.txt:2464,014,1.0
pm_highTemp.txt:2499,010,1.0
pm_highTemp.txt:2534,011,1.0
pm_highTemp.txt:2569,001,1.0
pm_highTemp.txt:2599,000,1.0
pm_highTemp.txt:2634,005,1.0
pm_highTemp.txt:2669,000,1.0
pm_highTemp.txt:2704,003,1.0
pm_highTemp.txt:2739,001,1.0
pm_highTemp.txt:2774,000,1.0
pm_highTemp.txt:2809,001,1.0
pm_highTemp.txt:2844,002,1.0
pm_highTemp.txt:2879,002,1.0
pm_highTemp.txt:2914,003,1.0
pm_highTemp.txt:2949,000,1.0
pm_highTemp.txt:2984,000,1.0
pm_highTemp.txt:3019,000,1.0
pm_highTemp.txt:3054,008,1.0
pm_highTemp.txt:3089,004,1.0
pm_highTemp.txt:3124,001,1.0
pm_highTemp.txt:3159,001,1.0
pm_highTemp.txt:3194,013,1.0
pm_highTemp.txt:3229,005,1.0
pm_highTemp.txt:3264,008,1.0
pm_highTemp.txt:3299,003,1.0
pm_highTemp.txt:3334,003,1.0
pm_highTemp.txt:3369,000,1.0
pm_highTemp.txt:3404,001,1.0
pm_highTemp.txt:3439,000,1.0
pm_highTemp.txt:3474,001,1.0
pm_highTemp.txt:3509,003,1.0
pm_highTemp.txt:3544,002,1.0
pm_highTemp.txt:3579,012,1.0
pm_highTemp.txt:3614,005,1.0
pm_highTemp.txt:3649,007,1.0
pm_highTemp.txt:3684,001,1.0
pm_highTemp.txt:3719,001,1.0
pm_highTemp.txt:3754,003,1.0
pm_highTemp.txt:3789,017,1.0
pm_highTemp.txt:3824,007,1.0
pm_highTemp.txt:3859,004,1.0
pm_highTemp.txt:3894,008,1.0
pm_highTemp.txt:3929,000,1.0
pm_highTemp.txt:3964,006,1.0
pm_highTemp.txt:3999,001,1.0
pm_highTemp.txt:4034,002,1.0
pm_highTemp.txt:4069,003,1.0
pm_highTemp.txt:4104,001,1.0
pm_highTemp.txt:4139,000,1.0
pm_highTemp.txt:4174,013,1.0
pm_highTemp.txt:4209,003,1.0
pm_highTemp.txt:4244,003,1.0
pm_highTemp.txt:4279,001,1.0
pm_highTemp.txt:4314,019,1.0
pm_highTemp.txt:4349,002,1.0
pm_highTemp.txt:4384,005,1.0
pm_highTemp.txt:4419,009,1.0
pm_highTemp.txt:4454,002,1.0
pm_highTemp.txt:4489,000,1.0
pm_highTemp.txt:4524,010,1.0
pm_highTemp.txt:4559,005,1.0
pm_highTemp.txt:4594,001,1.0
pm_highTemp.txt:4629,003,1.0
pm_highTemp.txt:4664,004,1.0
pm_highTemp.txt:4699,001,1.0
pm_highTemp.txt:4734,001,1.0
pm_highTemp.txt:4769,006,1.0
pm_highTemp.txt:4804,011,1.0
pm_highTemp.txt:4839,000,1.0
pm_highTemp.txt:4874,005,1.0
pm_highTemp.txt:4909,004,1.0
pm_highTemp.txt:4944,003,1.0
pm_highTemp.txt:4979,000,1.0
pm_highTemp.txt:5014,001,1.0
pm_highTemp.txt:5049,007,1.0
pm_highTemp.txt:17,011,1.0
pm_highTemp.txt:52,005,1.0
pm_highTemp.txt:87,003,1.0
pm_highTemp.txt:122,000,0.513105
pm_highTemp.txt:122,001,0.486895
pm_highTemp.txt:157,000,1.0
pm_highTemp.txt:192,001,1.0
pm_highTemp.txt:227,000,1.0
pm_highTemp.txt:262,005,1.0
pm_highTemp.txt:297,005,1.0
pm_highTemp.txt:332,000,1.0
pm_highTemp.txt:367,000,0.513105
pm_highTemp.txt:367,001,0.486895
pm_highTemp.txt:402,000,0.513105
pm_highTemp.txt:402,001,0.486895
pm_highTemp.txt:437,001,1.0
pm_highTemp.txt:472,000,1.0
pm_highTemp.txt:507,000,1.0
pm_highTemp.txt:542,000,1.0
pm_highTemp.txt:577,006,1.0
pm_highTemp.txt:612,019,1.0
pm_highTemp.txt:647,000,1.0
pm_highTemp.txt:682,002,1.0
pm_highTemp.txt:717,000,1.0
pm_highTemp.txt:752,005,1.0
pm_highTemp.txt:787,000,1.0
